Date,Home Team,Home Score,Away Team,Away Score
2026-09-08,Parkway Central,1,Ft. Zumwalt East,0
2026-09-08,North Point,4,Ft. Zumwalt North,0
2026-09-08,Maplewood-Richmond Hts.,3,Hancock,0
2026-09-08,Ft. Zumwalt South,8,Hannibal,0
2026-09-08,St. Pius X (Kansas City),4,Harrisonville,3
2026-09-08,Helias Catholic,1,Hickman,0
2026-09-08,McDonald County,5,Hillcrest,0
2026-09-08,Winfield,2,Holt,4
2026-09-08,Fox,0,Jackson,7
2026-09-08,Smith-Cotton,5,Jefferson City,1
2026-09-08,Lutheran South,1,John Burroughs,5
2026-09-08,Monett,3,Joplin,2
2026-09-08,Barstow,5,Kearney,1
2026-09-08,Dexter,2,Kennett,3
2026-09-08,Vianney,2,Kirkwood,1
2026-09-08,Christian Brothers College,4,Ladue Horton Watkins,3
2026-09-08,Dixon,0,Laquey with Richland,5
2026-09-08,New Covenant Academy,0,Lebanon,4
2026-09-08,Park Hill,0,Lee's Summit West,4
2026-09-08,Ft. Zumwalt West,1,Liberty (Wentzville),2
2026-09-08,Mexico,0,Marshall,8
2026-09-08,Willard,1,Marshfield,0
2026-09-08,Smithville,3,Maryville,2
2026-09-08,Bishop DuBourg,1,Metro,7
2026-09-08,Lafayette (Wildwood),4,MICDS,1
2026-09-08,Greenwood,3,New Heights Christian with McAuley Catholic,0
2026-09-08,Springfield Catholic,2,Nixa,3
2026-09-08,Mehlville,1,Northwest (Cedar Hill),4
2026-09-08,Central (Cape Girardeau),0,Notre Dame (Cape Girardeau),8
2026-09-08,Pleasant Hill,1,Oak Grove,1
2026-09-08,Francis Howell,0,Oakville,2
2026-09-08,Summit Christian Academy,10,Odessa,2
2026-09-08,Warrenton,1,Orchard Farm,2
2026-09-08,Sullivan,4,Osage,3
2026-09-08,Lee's Summit,3,Park Hill South,0
2026-09-08,Republic,3,Parkview,1
2026-09-08,Westminster Christian Academy,1,Pattonville,3
2026-09-08,Windsor (Imperial),0,Perryville,1
2026-09-08,Oak Park,4,Platte County,1
2026-09-08,Grain Valley,0,Raymore-Peculiar,1
2026-09-08,Parkway West,9,Ritenour,1
2026-09-08,Battle with Columbia Independent,1,Rock Bridge,4
2026-09-08,Bolivar,0,Rolla,2
2026-09-08,Central (St. Joseph),4,Savannah,1
2026-09-08,Fredericktown,0,Saxony Lutheran with St. Vincent,7
2026-09-08,Moberly,1,Southern Boone,5
